conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
conformator_mmff94s,0.0,0.00
