1a5w_Y3-A-1_1,3,1.087048306665259
1ajv_NMB-A-501_2,13,2.410788616563118
1ajx_AH1-A-500_3,11,2.7232741177556714
1az1_ALR-A-317_4,2,0.530295175725157
1b6l_PI4-A-201_5,9,2.5028452171302256
1bfv_STG-H-200_6,5,1.521217805040618
1ck6_SHA-A-900_7,1,0.6612837061311927
1cw2_HSP-A-270_8,6,1.6623452525853213
1d1v_PTU-A-810_9,3,1.6541720881295858
1d3g_BRE-A-397_10,3,0.7123685940094682
1d3h_A26-A-397_11,3,0.8767180955331533
1dm6_PH3-A-2785_12,1,0.7641515598583539
1dmk_AP6-B-2660_13,1,0.7421901783166571
1duv_PSQ-I-403_14,8,1.6174651017858819
1e2k_TMC-B-500_15,2,1.3237391434893413
1e66_HUX-A-803_16,1,0.7715211549905395
1e6s_GOX-M-921_17,2,0.676539724136515
1ed6_ILO-A-1765_18,5,1.3394011777650048
1ejb_INJ-D-600_19,12,1.8758167622533488
1exa_394-A-450_20,4,1.6592179398223812
1f06_2NP-B-950_21,6,1.4428417842518477
1f73_HMN-B-701_22,9,1.9492545868623126
1fcx_184-A-450_23,3,1.6708215069943566
1fcy_564-A-450_24,3,1.363730926287646
1fcz_156-A-450_25,4,1.2688978866346292
1fd7_AI1-G-104_26,8,1.8190859058460964
1fp2_HMO-A-2000_27,2,0.5699327039342762
1g4s_TPS-A-2001_28,6,1.8242279425975334
1g69_TZP-B-2006_29,4,1.1672692574298993
1g6c_IFP-A-2001_30,1,0.3185028726261592
1gm7_PNN-B-1577_31,4,1.3031687860749641
1h0s_FA6-A-200_32,3,0.8892705408754621
1h0v_UN4-A-1299_33,3,1.0822534347722774
1h22_E10-A-1536_34,13,2.615603434771378
1if2_129-A-600_35,3,1.169586696959576
1jak_IFG-A-601_36,4,1.1618813697127641
1jcm_137-P-400_37,9,2.2912698526953617
1jha_AAM-A-990_38,4,1.7516885055481541
1jho_RMB-A-990_39,4,1.7044458045073982
1jpz_140-B-2470_40,16,2.163059558000404
1k3u_IAD-A-801_41,6,1.79857972187273
1kms_LIH-A-201_42,3,1.6475715076029138
1koj_PAN-B-901_43,6,1.5424287404413681
1kz8_PFE-A-738_44,8,2.0076596502439905
1l2s_STC-A-1115_45,4,1.618129981633639
1l5l_7RP-A-990_46,4,1.6630333155610968
1l7f_BCZ-A-801_47,7,2.0624137564813343
1lc8_33P-A-800_48,9,1.9369054442846447
1lgt_BP3-A-301_49,1,1.005503788361551
1lhw_ESM-A-301_50,1,0.5261578387432893
1ljt_HDI-A-115_51,3,1.0383835337292375
1lke_DOG-A-500_52,1,1.1790388605422852
1lnm_DTX-A-700_53,1,1.2222345282655012
1me8_RVP-A-602_54,5,1.5084022698190689
1meh_MOA-A-600_55,6,1.8663132712128283
1mex_RAC-H-601_56,5,2.2715460095821873
1mjj_HAL-A-1001_57,14,2.660748980765285
1mq6_XLD-A-500_58,7,1.789781978910298
1n1d_C2G-A-130_59,10,2.233996165216136
1n2i_PAJ-B-1002_60,8,2.0880477259014163
1n8v_BDD-B-513_61,11,1.464299309267582
1nf8_ISC-A-220_62,4,1.4456921252241666
1nmx_FDM-A-301_63,4,1.6898995626497995
1nqu_RDL-E-5201_64,5,1.3983587109166353
1nqv_LMZ-E-5201_65,7,1.3549942801327879
1nqx_RLP-D-4201_66,8,1.6972274113850851
1o0n_U3P-A-1101_67,4,1.5376464666763527
1of1_SCT-B-500_68,2,1.4240806864421378
1oi9_N20-A-1298_69,7,1.9862175079640634
1oit_HDT-A-1299_70,4,2.5777869445329515
1opk_P16-A-2_71,4,1.2695929610986354
1owe_675-A-1001_72,3,0.8928732400435355
1p1w_AMQ-B-427_73,3,1.2429883886103341
1p62_GEO-B-302_74,2,1.0074294856542745
1pk9_2FA-A-306_75,2,1.5110759072423787
1pl2_ABY-A-654_76,12,1.8964492864772242
1pmn_984-A-501_77,9,1.712511416328761
1pq9_44B-C-3501_78,6,0.9583605636587553
1q1g_MTI-A-301_79,3,1.614023986196379
1q36_SKP-A-600_80,9,2.151946936742261
1q8t_Y27-A-930_82,5,0.8756689345241488
1qhi_BPG-A-1_83,5,1.4332354673283152
