1a5w_Y3-A-1_1,3,0.6783078352747796
1ajv_NMB-A-501_2,13,4.492368723566753
1ajx_AH1-A-500_3,11,2.1458686482854534
1az1_ALR-A-317_4,2,0.46008702223785314
1b6l_PI4-A-201_5,9,0.6722066919175674
1bfv_STG-H-200_6,5,0.6719048617897933
1ck6_SHA-A-900_7,1,0.08037464316928757
1cw2_HSP-A-270_8,6,0.9353506966620687
1d1v_PTU-A-810_9,3,1.2728096952319925
1d3g_BRE-A-397_10,3,0.7289102728317431
1d3h_A26-A-397_11,3,0.41647811149771075
1dm6_PH3-A-2785_12,1,0.16831177459779034
1dmk_AP6-B-2660_13,1,0.2942451107480995
1duv_PSQ-I-403_14,8,1.2510444864531396
1e2k_TMC-B-500_15,2,0.4719382761522136
1e66_HUX-A-803_16,1,0.1974339383888196
1e6s_GOX-M-921_17,2,0.21781946047337644
1ed6_ILO-A-1765_18,5,0.9843748919882878
1ejb_INJ-D-600_19,12,1.3253251226097629
1exa_394-A-450_20,4,1.3367100146072122
1f06_2NP-B-950_21,6,0.8817644950462286
1f73_HMN-B-701_22,9,2.0124770718392466
1fcx_184-A-450_23,3,1.1618589712685377
1fcy_564-A-450_24,3,1.4120140385751119
1fcz_156-A-450_25,4,0.6020400964261229
1fd7_AI1-G-104_26,8,2.892233137748485
1fp2_HMO-A-2000_27,2,0.15403318969992325
1g4s_TPS-A-2001_28,6,1.4263821388923839
1g69_TZP-B-2006_29,4,0.9241868547137098
1g6c_IFP-A-2001_30,1,0.239208364930271
1gm7_PNN-B-1577_31,4,0.8004729891930019
1h0s_FA6-A-200_32,3,0.12711745222490609
1h0v_UN4-A-1299_33,3,0.8872845123998285
1h22_E10-A-1536_34,13,2.410608188673584
1if2_129-A-600_35,3,0.5675978700484602
1jak_IFG-A-601_36,4,1.018088283146331
1jcm_137-P-400_37,9,1.6216163220721165
1jha_AAM-A-990_38,4,1.6704332046830308
1jho_RMB-A-990_39,4,1.7002400292748017
1jpz_140-B-2470_40,16,1.6298141258598264
1k3u_IAD-A-801_41,6,1.590460337592642
1kms_LIH-A-201_42,3,1.7939269605782533
1koj_PAN-B-901_43,6,0.9259930703439594
1kz8_PFE-A-738_44,8,1.6176644181545836
