1a5w_Y3-A-1_1,3,1.2458522455571874
1ajv_NMB-A-501_2,13,2.6961209706168985
1ajx_AH1-A-500_3,11,2.4337660963577097
1az1_ALR-A-317_4,2,0.6214700257079124
1b6l_PI4-A-201_5,9,3.1162902201664306
1bfv_STG-H-200_6,5,1.5600531704822047
1ck6_SHA-A-900_7,1,0.29102555227511007
1cw2_HSP-A-270_8,6,1.4886028000122222
1d1v_PTU-A-810_9,3,1.64382301750706
1d3g_BRE-A-397_10,3,0.7239790965755976
1d3h_A26-A-397_11,3,1.0928975388598592
1dm6_PH3-A-2785_12,1,0.43124264671563706
1dmk_AP6-B-2660_13,1,0.967719880007094
1duv_PSQ-I-403_14,8,1.6875563129435194
1e2k_TMC-B-500_15,2,0.8489473435580688
1e66_HUX-A-803_16,1,0.49534900804428605
1e6s_GOX-M-921_17,2,0.5606118860252699
1ed6_ILO-A-1765_18,5,1.4066528543641428
1ejb_INJ-D-600_19,12,1.760964802464611
1exa_394-A-450_20,4,1.9561409040573252
1f06_2NP-B-950_21,6,1.5544240083485281
1f73_HMN-B-701_22,9,1.376074752413984
1fcx_184-A-450_23,3,2.132304171453606
1fcy_564-A-450_24,3,1.9652860565448893
1fcz_156-A-450_25,4,1.2397333166182862
1fd7_AI1-G-104_26,8,2.162931996885232
1fp2_HMO-A-2000_27,2,0.4512368016891187
1g4s_TPS-A-2001_28,6,1.9184227106360532
1g69_TZP-B-2006_29,4,1.856128111728124
1g6c_IFP-A-2001_30,1,0.4790487336438088
1gm7_PNN-B-1577_31,4,1.8040391162076581
1h0s_FA6-A-200_32,3,1.0961846044066634
1h0v_UN4-A-1299_33,3,1.457742864209982
1h22_E10-A-1536_34,13,2.9154081682149906
1if2_129-A-600_35,3,1.4938895920539077
1jak_IFG-A-601_36,4,1.234421927766627
1jcm_137-P-400_37,9,2.2496028566875292
1jha_AAM-A-990_38,4,1.454095297390022
1jho_RMB-A-990_39,4,1.7337234257029102
1jpz_140-B-2470_40,16,1.922109791375842
1k3u_IAD-A-801_41,6,2.68369789284164
1kms_LIH-A-201_42,3,1.525872045489756
1koj_PAN-B-901_43,6,1.5456508114836953
1kz8_PFE-A-738_44,8,1.9236165557008842
1l2s_STC-A-1115_45,4,1.6303001580532175
1l5l_7RP-A-990_46,4,1.453997673127669
1l7f_BCZ-A-801_47,7,1.325251151540004
1lc8_33P-A-800_48,9,2.163642084673862
1lgt_BP3-A-301_49,1,0.8263687673842236
1lhw_ESM-A-301_50,1,0.3681481492905889
1ljt_HDI-A-115_51,3,1.4856204104101773
1lke_DOG-A-500_52,1,1.657502264043752
1lnm_DTX-A-700_53,1,1.5305165544492076
1me8_RVP-A-602_54,5,1.8279553129602721
1meh_MOA-A-600_55,6,1.7166252618001665
1mex_RAC-H-601_56,5,2.300258535058922
1mjj_HAL-A-1001_57,14,3.4714857414036766
1mq6_XLD-A-500_58,7,1.9489759930083579
1n1d_C2G-A-130_59,10,2.889583706636877
1n2i_PAJ-B-1002_60,8,3.518545161754408
1n8v_BDD-B-513_61,11,1.3047055925880482
1nf8_ISC-A-220_62,4,1.3860373062357882
1nmx_FDM-A-301_63,4,1.4679747652554762
1nqu_RDL-E-5201_64,5,1.7173160923355844
1nqv_LMZ-E-5201_65,7,1.4800008161730673
1nqx_RLP-D-4201_66,8,2.2605084589247233
1o0n_U3P-A-1101_67,4,1.0571414730431472
1of1_SCT-B-500_68,2,1.0827939841333674
1oi9_N20-A-1298_69,7,1.5716426595642574
1oit_HDT-A-1299_70,4,1.4998284835617812
1opk_P16-A-2_71,4,1.6818618057210526
1owe_675-A-1001_72,3,1.355809944100322
1p1w_AMQ-B-427_73,3,1.349454105041443
1p62_GEO-B-302_74,2,0.9777860440933146
1pk9_2FA-A-306_75,2,0.8554613850733572
1pl2_ABY-A-654_76,12,2.2342289502077297
1pmn_984-A-501_77,9,1.1026921056497376
1pq9_44B-C-3501_78,6,0.9156510225311909
1q1g_MTI-A-301_79,3,1.1539659481739077
1q36_SKP-A-600_80,9,1.931884684546727
1q8t_Y27-A-930_82,5,0.9509885134887401
1qhi_BPG-A-1_83,5,1.4577539410209568
1qop_IPL-A-300_84,5,1.4939503026485421
1qy2_IPZ-A-300_85,2,0.27949284536806107
1qyg_BCG-H-401_86,3,1.0809031022827258
1r4u_OXC-A-999_87,1,0.20264912819579345
